,x,y,z,beacon_address,floor,rssi_mean,rssi_std,count,third_quartile,count_mean,count_weight_average,bdaddress,ts,rssi
133,23.3,9.2,1.3,C0:1C:4D:45:95:98,FLU01,-68.5909090909091,9.624666183000798,22,6.0,4.488188976377953,8.83859649122807,C0:1C:4D:45:95:98,81.9399619102478,-74.0
134,22.6,9.9,1.3,C0:1C:4D:45:95:98,FLU01,-69.33333333333333,7.416198487095665,9,6.0,4.488188976377953,8.83859649122807,C0:1C:4D:45:95:98,81.9399619102478,-74.0
135,23.4,9.1,1.3,C0:1C:4D:45:95:98,FLU01,-66.22222222222223,7.8704793020783965,9,6.0,4.488188976377953,8.83859649122807,C0:1C:4D:45:95:98,81.9399619102478,-74.0
136,23.3,9.0,1.3,C0:1C:4D:45:95:98,FLU01,-63.916666666666664,7.549332701797178,12,6.0,4.488188976377953,8.83859649122807,C0:1C:4D:45:95:98,81.9399619102478,-74.0
137,23.2,9.4,1.3,C0:1C:4D:45:95:98,FLU01,-69.25,7.423855895936853,12,6.0,4.488188976377953,8.83859649122807,C0:1C:4D:45:95:98,81.9399619102478,-74.0
138,23.3,8.6,1.3,C0:1C:4D:45:95:98,FLU01,-69.1875,5.991313156006236,16,6.0,4.488188976377953,8.83859649122807,C0:1C:4D:45:95:98,81.9399619102478,-74.0
139,23.3,8.8,1.3,C0:1C:4D:45:95:98,FLU01,-67.52631578947368,7.819977415800236,19,6.0,4.488188976377953,8.83859649122807,C0:1C:4D:45:95:98,81.9399619102478,-74.0
140,23.3,8.7,1.3,C0:1C:4D:45:95:98,FLU01,-67.94444444444444,7.336229374679371,18,6.0,4.488188976377953,8.83859649122807,C0:1C:4D:45:95:98,81.9399619102478,-74.0
141,23.4,8.9,1.3,C0:1C:4D:45:95:98,FLU01,-68.15384615384616,10.415102446656922,13,6.0,4.488188976377953,8.83859649122807,C0:1C:4D:45:95:98,81.9399619102478,-74.0
142,23.3,9.3,1.3,C0:1C:4D:45:95:98,FLU01,-68.91666666666667,8.638795510879275,12,6.0,4.488188976377953,8.83859649122807,C0:1C:4D:45:95:98,81.9399619102478,-74.0
143,23.3,9.1,1.3,C0:1C:4D:45:95:98,FLU01,-69.18181818181819,10.467264989654002,11,6.0,4.488188976377953,8.83859649122807,C0:1C:4D:45:95:98,81.9399619102478,-74.0
144,24.6,9.4,1.3,C0:1C:4D:45:95:98,FLU01,-69.9090909090909,9.523177468204038,11,6.0,4.488188976377953,8.83859649122807,C0:1C:4D:45:95:98,81.9399619102478,-74.0
145,23.3,8.9,1.3,C0:1C:4D:45:95:98,FLU01,-66.94736842105263,5.338265263490735,19,6.0,4.488188976377953,8.83859649122807,C0:1C:4D:45:95:98,81.9399619102478,-74.0
146,23.8,9.4,1.3,C0:1C:4D:45:95:98,FLU01,-69.72727272727273,7.457759839132785,11,6.0,4.488188976377953,8.83859649122807,C0:1C:4D:45:95:98,81.9399619102478,-74.0
147,22.7,14.4,1.3,C0:1C:4D:45:55:02,FLU01,-69.5,9.149551120917666,8,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,84.09891259670258,-71.22222222222223
148,22.7,14.5,1.3,C0:1C:4D:45:55:02,FLU01,-69.73333333333333,8.647598070039585,15,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,84.09891259670258,-71.22222222222223
149,22.7,15.3,1.3,C0:1C:4D:45:55:02,FLU01,-68.0,5.958187643906495,9,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,84.09891259670258,-71.22222222222223
150,22.8,14.8,1.3,C0:1C:4D:45:55:02,FLU01,-68.6,7.278147330978438,15,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,84.09891259670258,-71.22222222222223
151,22.4,15.0,1.3,C0:1C:4D:45:55:02,FLU01,-69.81818181818181,3.0600059417648793,11,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,84.09891259670258,-71.22222222222223
152,22.4,14.3,1.3,C0:1C:4D:45:55:02,FLU01,-68.0,6.394442031083624,10,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,84.09891259670258,-71.22222222222223
153,22.8,14.9,1.3,C0:1C:4D:45:55:02,FLU01,-67.44444444444444,7.939003575876369,9,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,84.09891259670258,-71.22222222222223
154,22.3,14.3,1.3,C0:1C:4D:45:55:02,FLU01,-69.2,7.495183638696106,10,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,84.09891259670258,-71.22222222222223
155,21.7,15.0,1.3,C0:1C:4D:45:55:02,FLU01,-69.10526315789474,8.620999792767693,19,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,84.09891259670258,-71.22222222222223
156,21.8,14.7,1.3,C0:1C:4D:45:55:02,FLU01,-68.3125,11.001325677692966,16,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,84.09891259670258,-71.22222222222223
157,22.7,15.0,1.3,C0:1C:4D:45:55:02,FLU01,-69.125,8.93528319161098,8,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,84.09891259670258,-71.22222222222223
158,20.5,15.1,1.3,C0:1C:4D:45:55:02,FLU01,-68.0,8.602325267042628,9,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,84.09891259670258,-71.22222222222223
159,22.2,12.9,1.3,C0:1C:4D:45:55:02,FLU01,-69.0,7.982122882685137,8,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,84.09891259670258,-71.22222222222223
160,22.8,15.6,1.3,C0:1C:4D:45:55:02,FLU01,-69.84615384615384,8.687597997971533,13,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,84.09891259670258,-71.22222222222223
161,20.4,14.9,1.3,C0:1C:4D:45:55:02,FLU01,-69.0,6.480740698407862,9,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,84.09891259670258,-71.22222222222223
162,22.3,14.1,1.3,C0:1C:4D:45:55:02,FLU01,-67.25,7.782556252169454,12,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,84.09891259670258,-71.22222222222223
163,22.8,15.5,1.3,C0:1C:4D:45:55:02,FLU01,-69.64285714285714,6.651860848458329,14,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,84.09891259670258,-71.22222222222223
164,22.2,13.7,1.3,C0:1C:4D:45:55:02,FLU01,-67.92307692307692,8.440591788707101,13,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,84.09891259670258,-71.22222222222223
165,22.8,15.4,1.3,C0:1C:4D:45:55:02,FLU01,-69.28571428571429,6.4142698058981855,14,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,84.09891259670258,-71.22222222222223
166,21.8,14.8,1.3,C0:1C:4D:45:55:02,FLU01,-67.8,11.093541664710449,10,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,84.09891259670258,-71.22222222222223
167,22.2,13.8,1.3,C0:1C:4D:45:55:02,FLU01,-66.36363636363636,8.89126230939935,11,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,84.09891259670258,-71.22222222222223
168,22.3,13.8,1.3,C0:1C:4D:45:55:02,FLU01,-67.5,6.824326235712106,8,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,84.09891259670258,-71.22222222222223
169,19.5,12.6,1.3,C0:1C:4D:44:0F:6C,FLU01,-67.53846153846153,12.373462090399926,13,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,89.62671935558319,-73.0
170,21.0,12.0,1.6,C0:1C:4D:44:0F:6C,FLU01,-69.3125,8.388235809751652,16,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,89.62671935558319,-73.0
171,17.6,10.2,1.3,C0:1C:4D:44:0F:6C,FLU01,-68.8,6.232531142677464,10,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,89.62671935558319,-73.0
172,20.6,13.1,1.3,C0:1C:4D:44:0F:6C,FLU01,-69.125,6.057757718118859,8,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,89.62671935558319,-73.0
173,19.5,11.6,1.3,C0:1C:4D:44:0F:6C,FLU01,-65.44444444444444,6.672913739722535,9,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,89.62671935558319,-73.0
174,20.6,13.2,1.3,C0:1C:4D:44:0F:6C,FLU01,-69.44444444444444,7.682953714410739,9,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,89.62671935558319,-73.0
175,21.0,11.9,1.6,C0:1C:4D:44:0F:6C,FLU01,-66.8125,7.4495525592704865,16,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,89.62671935558319,-73.0
176,20.0,12.0,1.3,C0:1C:4D:44:0F:6C,FLU01,-68.72727272727273,5.849630912987742,11,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,89.62671935558319,-73.0
177,20.6,13.0,1.3,C0:1C:4D:44:0F:6C,FLU01,-68.66666666666667,7.819943423805261,12,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,89.62671935558319,-73.0
178,20.0,11.8,1.3,C0:1C:4D:44:0F:6C,FLU01,-69.77777777777777,6.778233135887586,9,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,89.62671935558319,-73.0
179,20.1,12.5,1.3,C0:1C:4D:44:0F:6C,FLU01,-68.88888888888889,8.652231568278273,9,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,89.62671935558319,-73.0
180,19.5,11.8,1.3,C0:1C:4D:44:0F:6C,FLU01,-62.625,8.210402808980463,8,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,89.62671935558319,-73.0
181,17.8,11.1,1.2,C0:1C:4D:44:0F:6C,FLU01,-68.61538461538461,6.021329608683637,13,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,89.62671935558319,-73.0
182,20.2,12.2,1.2,C0:1C:4D:44:0F:6C,FLU01,-69.7,7.972870666621068,10,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,89.62671935558319,-73.0
183,20.5,12.6,1.3,C0:1C:4D:44:0F:6C,FLU01,-69.36363636363636,9.058396406348391,11,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,89.62671935558319,-73.0
184,20.5,13.4,1.3,C0:1C:4D:44:0F:6C,FLU01,-65.77777777777777,4.352521619066864,9,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,89.62671935558319,-73.0
185,19.4,12.3,1.3,C0:1C:4D:44:0F:6C,FLU01,-64.0,9.285592184789412,10,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,89.62671935558319,-73.0
186,17.8,10.5,1.3,C0:1C:4D:44:0F:6C,FLU01,-69.6,7.414271951542416,15,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,89.62671935558319,-73.0
187,20.5,13.5,1.3,C0:1C:4D:44:0F:6C,FLU01,-67.25,7.025463889106745,8,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,89.62671935558319,-73.0
188,17.9,10.6,1.3,C0:1C:4D:44:0F:6C,FLU01,-67.46153846153847,5.680601268284085,13,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,89.62671935558319,-73.0
189,20.5,13.6,1.3,C0:1C:4D:44:0F:6C,FLU01,-69.25,8.481071360893706,8,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,89.62671935558319,-73.0
190,17.7,10.4,1.3,C0:1C:4D:44:0F:6C,FLU01,-69.77777777777777,7.838650677536567,9,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,89.62671935558319,-73.0
191,19.5,12.7,1.3,C0:1C:4D:44:0F:6C,FLU01,-65.22222222222223,9.134793070696482,9,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,89.62671935558319,-73.0
192,20.6,12.9,1.3,C0:1C:4D:44:0F:6C,FLU01,-67.77777777777777,4.893306085301067,9,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,89.62671935558319,-73.0
193,19.5,11.7,1.3,C0:1C:4D:44:0F:6C,FLU01,-68.875,6.379375249303693,8,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,89.62671935558319,-73.0
194,19.5,12.1,1.3,C0:1C:4D:44:0F:6C,FLU01,-64.875,7.60521437661594,8,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,89.62671935558319,-73.0
195,19.4,12.4,1.3,C0:1C:4D:44:0F:6C,FLU01,-66.54545454545455,12.659886542648291,11,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,89.62671935558319,-73.0
196,21.6,6.8,1.3,C0:1C:4D:46:8E:2E,FLU01,-67.53846153846153,5.109066852426586,13,9.0,6.455696202531645,11.245751633986927,C0:1C:4D:46:8E:2E,94.46591817008124,-73.11111111111111
197,20.6,6.0,1.3,C0:1C:4D:46:8E:2E,FLU01,-69.6875,7.3459172334025125,16,9.0,6.455696202531645,11.245751633986927,C0:1C:4D:46:8E:2E,94.46591817008124,-73.11111111111111
198,21.7,5.6,1.3,C0:1C:4D:46:8E:2E,FLU01,-67.76923076923077,6.260376002470429,13,9.0,6.455696202531645,11.245751633986927,C0:1C:4D:46:8E:2E,94.46591817008124,-73.11111111111111
199,21.7,6.1,1.3,C0:1C:4D:46:8E:2E,FLU01,-69.14285714285714,7.34697366117655,14,9.0,6.455696202531645,11.245751633986927,C0:1C:4D:46:8E:2E,94.46591817008124,-73.11111111111111
200,21.8,5.6,1.3,C0:1C:4D:46:8E:2E,FLU01,-67.55555555555556,6.109031137415199,18,9.0,6.455696202531645,11.245751633986927,C0:1C:4D:46:8E:2E,94.46591817008124,-73.11111111111111
201,21.8,6.1,1.3,C0:1C:4D:46:8E:2E,FLU01,-67.61538461538461,7.200427337745578,26,9.0,6.455696202531645,11.245751633986927,C0:1C:4D:46:8E:2E,94.46591817008124,-73.11111111111111
202,21.8,6.4,1.2,C0:1C:4D:46:8E:2E,FLU01,-66.08333333333333,4.795041630937552,12,9.0,6.455696202531645,11.245751633986927,C0:1C:4D:46:8E:2E,94.46591817008124,-73.11111111111111
203,21.9,6.5,1.2,C0:1C:4D:46:8E:2E,FLU01,-69.92307692307692,8.911243258393098,13,9.0,6.455696202531645,11.245751633986927,C0:1C:4D:46:8E:2E,94.46591817008124,-73.11111111111111
204,21.6,8.3,1.3,C0:1C:4D:46:8E:2E,FLU01,-68.66666666666667,7.470577207252719,15,9.0,6.455696202531645,11.245751633986927,C0:1C:4D:46:8E:2E,94.46591817008124,-73.11111111111111
205,21.9,6.8,1.2,C0:1C:4D:46:8E:2E,FLU01,-69.65,6.761150633933311,20,9.0,6.455696202531645,11.245751633986927,C0:1C:4D:46:8E:2E,94.46591817008124,-73.11111111111111
206,20.5,6.1,1.3,C0:1C:4D:46:8E:2E,FLU01,-69.88235294117646,6.508478633109818,17,9.0,6.455696202531645,11.245751633986927,C0:1C:4D:46:8E:2E,94.46591817008124,-73.11111111111111
207,22.1,5.8,1.3,C0:1C:4D:46:8E:2E,FLU01,-67.6875,5.963430220938282,16,9.0,6.455696202531645,11.245751633986927,C0:1C:4D:46:8E:2E,94.46591817008124,-73.11111111111111
208,22.1,6.1,1.3,C0:1C:4D:46:8E:2E,FLU01,-64.95454545454545,4.005677788521506,22,9.0,6.455696202531645,11.245751633986927,C0:1C:4D:46:8E:2E,94.46591817008124,-73.11111111111111
209,22.1,6.2,1.3,C0:1C:4D:46:8E:2E,FLU01,-64.35714285714286,2.6777471259119405,14,9.0,6.455696202531645,11.245751633986927,C0:1C:4D:46:8E:2E,94.46591817008124,-73.11111111111111
210,23.3,4.3,1.3,C0:1C:4D:46:8E:2E,FLU01,-69.2,3.509171656429147,15,9.0,6.455696202531645,11.245751633986927,C0:1C:4D:46:8E:2E,94.46591817008124,-73.11111111111111
211,23.6,6.6,1.3,C0:1C:4D:46:8E:2E,FLU01,-68.41379310344827,7.233440405403373,29,9.0,6.455696202531645,11.245751633986927,C0:1C:4D:46:8E:2E,94.46591817008124,-73.11111111111111
212,21.9,7.6,1.2,C0:1C:4D:46:8E:2E,FLU01,-69.23076923076923,5.3409400881905595,13,9.0,6.455696202531645,11.245751633986927,C0:1C:4D:46:8E:2E,94.46591817008124,-73.11111111111111
213,21.6,7.0,1.3,C0:1C:4D:46:8E:2E,FLU01,-66.1875,4.707706447942565,16,9.0,6.455696202531645,11.245751633986927,C0:1C:4D:46:8E:2E,94.46591817008124,-73.11111111111111
214,22.0,6.2,1.3,C0:1C:4D:46:8E:2E,FLU01,-66.27586206896552,6.469138558925856,29,9.0,6.455696202531645,11.245751633986927,C0:1C:4D:46:8E:2E,94.46591817008124,-73.11111111111111
215,21.6,6.4,1.3,C0:1C:4D:46:8E:2E,FLU01,-66.3,7.25548794108004,20,9.0,6.455696202531645,11.245751633986927,C0:1C:4D:46:8E:2E,94.46591817008124,-73.11111111111111
216,20.8,6.0,1.2,C0:1C:4D:46:8E:2E,FLU01,-68.83333333333333,5.356955263670746,12,9.0,6.455696202531645,11.245751633986927,C0:1C:4D:46:8E:2E,94.46591817008124,-73.11111111111111
217,20.8,6.1,1.3,C0:1C:4D:46:8E:2E,FLU01,-69.05555555555556,7.206795993833326,18,9.0,6.455696202531645,11.245751633986927,C0:1C:4D:46:8E:2E,94.46591817008124,-73.11111111111111
218,21.0,6.1,1.3,C0:1C:4D:46:8E:2E,FLU01,-69.85714285714286,7.261444169624349,21,9.0,6.455696202531645,11.245751633986927,C0:1C:4D:46:8E:2E,94.46591817008124,-73.11111111111111
219,21.2,6.0,1.3,C0:1C:4D:46:8E:2E,FLU01,-67.14285714285714,7.7219538608160185,21,9.0,6.455696202531645,11.245751633986927,C0:1C:4D:46:8E:2E,94.46591817008124,-73.11111111111111
220,21.4,6.1,1.3,C0:1C:4D:46:8E:2E,FLU01,-64.47368421052632,8.546398988610033,19,9.0,6.455696202531645,11.245751633986927,C0:1C:4D:46:8E:2E,94.46591817008124,-73.11111111111111
221,21.4,6.2,1.3,C0:1C:4D:46:8E:2E,FLU01,-64.3157894736842,5.802802307496183,19,9.0,6.455696202531645,11.245751633986927,C0:1C:4D:46:8E:2E,94.46591817008124,-73.11111111111111
222,21.3,6.0,1.2,C0:1C:4D:46:8E:2E,FLU01,-68.42105263157895,8.288652145310774,19,9.0,6.455696202531645,11.245751633986927,C0:1C:4D:46:8E:2E,94.46591817008124,-73.11111111111111
223,21.5,6.1,1.3,C0:1C:4D:46:8E:2E,FLU01,-64.10526315789474,4.0674143689969435,19,9.0,6.455696202531645,11.245751633986927,C0:1C:4D:46:8E:2E,94.46591817008124,-73.11111111111111
224,21.5,6.3,1.3,C0:1C:4D:46:8E:2E,FLU01,-61.92307692307692,7.342360411356585,13,9.0,6.455696202531645,11.245751633986927,C0:1C:4D:46:8E:2E,94.46591817008124,-73.11111111111111
225,21.5,8.0,1.3,C0:1C:4D:46:8E:2E,FLU01,-68.5,8.689073598491383,14,9.0,6.455696202531645,11.245751633986927,C0:1C:4D:46:8E:2E,94.46591817008124,-73.11111111111111
226,21.5,8.1,1.3,C0:1C:4D:46:8E:2E,FLU01,-69.21428571428571,8.377429121235142,14,9.0,6.455696202531645,11.245751633986927,C0:1C:4D:46:8E:2E,94.46591817008124,-73.11111111111111
227,21.6,5.7,1.3,C0:1C:4D:46:8E:2E,FLU01,-68.9375,4.040936360135693,16,9.0,6.455696202531645,11.245751633986927,C0:1C:4D:46:8E:2E,94.46591817008124,-73.11111111111111
228,21.6,6.1,1.3,C0:1C:4D:46:8E:2E,FLU01,-64.10526315789474,3.2127305250986407,19,9.0,6.455696202531645,11.245751633986927,C0:1C:4D:46:8E:2E,94.46591817008124,-73.11111111111111
229,21.5,5.7,1.3,C0:1C:4D:46:8E:2E,FLU01,-68.53333333333333,6.423913656538874,15,9.0,6.455696202531645,11.245751633986927,C0:1C:4D:46:8E:2E,94.46591817008124,-73.11111111111111
230,20.7,6.0,1.3,C0:1C:4D:46:8E:2E,FLU01,-67.33333333333333,7.565586245499767,15,9.0,6.455696202531645,11.245751633986927,C0:1C:4D:46:8E:2E,94.46591817008124,-73.11111111111111
231,17.0,7.2,1.3,C0:1C:4D:44:7F:46,FLU01,-69.66666666666667,8.037789534819916,12,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,95.61033034324646,-74.0
232,14.8,7.3,1.3,C0:1C:4D:44:7F:46,FLU01,-69.875,9.523467255754522,8,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,95.61033034324646,-74.0
233,15.8,6.0,1.3,C0:1C:4D:44:7F:46,FLU01,-68.77777777777777,5.71790559946948,9,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,95.61033034324646,-74.0
234,17.0,6.0,1.3,C0:1C:4D:44:7F:46,FLU01,-67.33333333333333,8.731690800894421,12,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,95.61033034324646,-74.0
235,17.0,6.1,1.3,C0:1C:4D:44:7F:46,FLU01,-66.92857142857143,9.817286838995837,14,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,95.61033034324646,-74.0
236,17.0,6.2,1.3,C0:1C:4D:44:7F:46,FLU01,-68.2,10.798147989354465,15,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,95.61033034324646,-74.0
237,18.3,5.8,1.2,C0:1C:4D:44:7F:46,FLU01,-68.75,5.775564289066729,8,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,95.61033034324646,-74.0
238,18.2,5.8,1.1,C0:1C:4D:44:7F:46,FLU01,-68.88888888888889,3.8873012632302024,9,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,95.61033034324646,-74.0
239,19.1,6.2,1.2,C0:1C:4D:44:7F:46,FLU01,-69.4375,9.493638220759555,16,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,95.61033034324646,-74.0
240,19.3,5.7,1.3,C0:1C:4D:44:7F:46,FLU01,-69.4,8.167687011088947,10,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,95.61033034324646,-74.0
241,19.4,6.8,1.3,C0:1C:4D:44:7F:46,FLU01,-69.5,6.293735862833068,10,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,95.61033034324646,-74.0
242,20.2,6.2,1.3,C0:1C:4D:44:7F:46,FLU01,-69.88888888888889,10.178954323068314,9,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,95.61033034324646,-74.0
243,17.1,6.0,1.3,C0:1C:4D:44:7F:46,FLU01,-69.07142857142857,7.690796554866842,14,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,95.61033034324646,-74.0
244,17.6,5.5,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.0,5.027198750072178,12,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,96.52849717573686,-69.18181818181819
245,19.0,6.1,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.9,9.456919865015953,10,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,96.52849717573686,-69.18181818181819
246,18.9,6.1,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.6923076923077,8.23999004231412,13,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,96.52849717573686,-69.18181818181819
247,18.4,6.1,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.93333333333334,8.72162064450562,15,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,96.52849717573686,-69.18181818181819
248,18.3,5.6,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.78571428571429,9.79150787027342,14,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,96.52849717573686,-69.18181818181819
249,18.1,6.2,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.2,10.633281086601006,10,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,96.52849717573686,-69.18181818181819
250,17.9,6.2,1.2,C0:1C:4D:47:B7:9E,FLU01,-67.71428571428571,9.65105471660259,14,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,96.52849717573686,-69.18181818181819
251,17.8,6.0,1.2,C0:1C:4D:47:B7:9E,FLU01,-69.61538461538461,8.180652597627947,13,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,96.52849717573686,-69.18181818181819
252,17.7,6.3,1.3,C0:1C:4D:47:B7:9E,FLU01,-67.95,6.2447872999048295,20,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,96.52849717573686,-69.18181818181819
253,17.2,8.3,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.26666666666667,6.776710818960002,15,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,96.52849717573686,-69.18181818181819
254,16.1,5.9,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.4,10.40512694140089,10,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,96.52849717573686,-69.18181818181819
255,17.1,7.5,1.3,C0:1C:4D:47:B7:9E,FLU01,-61.0,5.802298395176404,13,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,96.52849717573686,-69.18181818181819
256,16.4,5.9,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.07142857142857,8.343254167882584,14,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,96.52849717573686,-69.18181818181819
257,17.0,6.4,1.3,C0:1C:4D:47:B7:9E,FLU01,-65.41666666666667,8.22919783269894,12,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,96.52849717573686,-69.18181818181819
258,16.5,6.0,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.21739130434783,7.366734331001582,23,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,96.52849717573686,-69.18181818181819
259,16.4,6.0,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.1,8.438667614683679,10,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,96.52849717573686,-69.18181818181819
260,17.1,7.9,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.36363636363636,9.871906880362346,11,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,96.52849717573686,-69.18181818181819
261,17.1,5.5,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.14285714285714,6.502746672423455,14,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,96.52849717573686,-69.18181818181819
262,17.0,6.8,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.36363636363636,9.902249514860017,11,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,96.52849717573686,-69.18181818181819
263,17.0,7.2,1.3,C0:1C:4D:47:B7:9E,FLU01,-61.72727272727273,5.849630912987742,11,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,96.52849717573686,-69.18181818181819
264,16.9,6.6,1.3,C0:1C:4D:47:B7:9E,FLU01,-64.41666666666667,8.184889995743633,12,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,96.52849717573686,-69.18181818181819
265,17.0,7.3,1.3,C0:1C:4D:47:B7:9E,FLU01,-65.57142857142857,9.86613700192022,14,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,96.52849717573686,-69.18181818181819
