"ts","x","y","z"
4.105504208E0,-9.401050415E0,4.577481079E-1,2.693947906E0
4.115552208E0,-9.349856873E0,4.391867065E-1,2.711012421E0
4.125600208E0,-9.386680298E0,4.192781067E-1,2.720143433E0
4.135648208E0,-9.406439209E0,3.888912964E-1,2.726280670E0
4.145696208E0,-9.406888275E0,4.074526978E-1,2.717149658E0
4.155744208E0,-9.415121155E0,4.489164734E-1,2.754721527E0
4.165792250E0,-9.435628510E0,4.550537109E-1,2.781665497E0
4.175841250E0,-9.402846680E0,4.652325439E-1,2.741698608E0
4.185889250E0,-9.423054657E0,4.842430115E-1,2.743794250E0
4.195937250E0,-9.430688782E0,4.517605591E-1,2.685565338E0
4.205985250E0,-9.443562012E0,4.522096252E-1,2.645299072E0
4.216033250E0,-9.459429016E0,4.162843323E-1,2.703378296E0
4.226081250E0,-9.427096252E0,4.053570557E-1,2.736908569E0
4.236129250E0,-9.415121155E0,4.511618042E-1,2.798730011E0
4.246177250E0,-9.442364502E0,4.433779907E-1,2.780018921E0
4.256225250E0,-9.440867615E0,4.593946838E-1,2.790347443E0
4.266273250E0,-9.420060883E0,4.831951904E-1,2.801125031E0
4.276321250E0,-9.442963257E0,4.872367859E-1,2.769241333E0
4.286369250E0,-9.414971466E0,4.691244507E-1,2.721790009E0
4.296418250E0,-9.421707458E0,4.586462402E-1,2.713108063E0
4.306466250E0,-9.412277069E0,4.385879517E-1,2.713557129E0
4.316514250E0,-9.417665863E0,4.225712585E-1,2.704725494E0
4.326562250E0,-9.441765747E0,4.375401306E-1,2.754122772E0
4.336610250E0,-9.465266876E0,4.363426208E-1,2.747985535E0
4.346658250E0,-9.476792908E0,4.358935547E-1,2.758912811E0
4.356706250E0,-9.447304230E0,4.267625427E-1,2.750530243E0
4.366754250E0,-9.422006836E0,4.454736328E-1,2.753374329E0
4.376802250E0,-9.423803101E0,4.577481079E-1,2.737657013E0
4.386850250E0,-9.436975708E0,4.252656555E-1,2.732567596E0
4.396898250E0,-9.471703491E0,4.418811035E-1,2.730471954E0
4.406946250E0,-9.453142090E0,4.620890808E-1,2.724035339E0
4.416994250E0,-9.443112946E0,4.848417664E-1,2.735711060E0
4.427043250E0,-9.456435242E0,4.748126221E-1,2.747386780E0
4.437091250E0,-9.436975708E0,4.796026611E-1,2.752176819E0
4.447139250E0,-9.442065125E0,4.611909485E-1,2.767594757E0
4.457187250E0,-9.439969482E0,4.906796265E-1,2.809208221E0
4.467235250E0,-9.404044189E0,4.176315308E-1,2.729723511E0
4.477283250E0,-9.419312439E0,3.860472107E-1,2.697390747E0
4.487331250E0,-9.418264618E0,4.055067444E-1,2.666854248E0
4.497379250E0,-9.401798859E0,4.346960449E-1,2.634371796E0
4.507427250E0,-9.330547028E0,4.761598206E-1,2.652035065E0
4.517475250E0,-9.272018738E0,5.465135193E-1,2.680176544E0
4.527523250E0,-9.262438660E0,5.565426636E-1,2.678529968E0
4.537571250E0,-9.284143524E0,5.468128967E-1,2.673290863E0
4.547619250E0,-9.297465820E0,5.023553467E-1,2.663710785E0
4.557668250E0,-9.318272552E0,4.355941772E-1,2.638712769E0
4.567716250E0,-9.324260101E0,4.206253052E-1,2.632276154E0
4.577764250E0,-9.330846405E0,4.164340210E-1,2.624492340E0
4.587812250E0,-9.427994385E0,4.727169800E-1,2.604583740E0
4.597860250E0,-9.417815552E0,5.766009521E-1,2.487676849E0
4.607908250E0,-9.472751312E0,5.119354248E-1,2.472707977E0
4.617956250E0,-9.524543610E0,4.195774841E-1,2.448907471E0
4.628004250E0,-9.208550720E0,3.975732422E-1,2.449206848E0
4.638052250E0,-9.457033997E0,3.909869385E-1,2.360441437E0
4.648100250E0,-9.410630493E0,4.328997803E-1,2.455793152E0
4.658148250E0,-9.305249634E0,4.466711426E-1,2.392624512E0
4.668196250E0,-9.629774780E0,3.887416077E-1,2.291884003E0
4.678245250E0,-9.784103851E0,4.400848389E-1,2.381397858E0
4.688293250E0,-9.291029205E0,4.836442566E-1,2.165696411E0
4.698341250E0,-9.892029419E0,6.158193970E-1,2.493065643E0
4.708389250E0,-9.863438873E0,7.092251587E-1,2.451901245E0
4.718437250E0,-9.817035370E0,6.295907593E-1,2.471211090E0
4.728485250E0,-9.919123077E0,5.396278381E-1,2.363584900E0
4.738533250E0,-9.904453583E0,5.474116516E-1,2.317031708E0
4.748581250E0,-9.767787781E0,5.072950745E-1,2.312840424E0
4.758629250E0,-9.408534851E0,3.273692322E-1,2.157014465E0
4.768677250E0,-9.263187103E0,2.644999695E-1,2.237247620E0
4.778725250E0,-9.404193878E0,2.820135498E-1,2.307152252E0
4.788773250E0,-9.485175476E0,2.923420715E-1,2.236199799E0
4.798821250E0,-9.489366760E0,3.653901672E-1,2.258802795E0
4.808870250E0,-9.531578979E0,4.719685364E-1,2.225871277E0
4.818918250E0,-9.562564545E0,6.078858948E-1,2.243983612E0
4.828966250E0,-9.477840729E0,7.978408813E-1,2.261347504E0
4.839014250E0,-9.559570770E0,8.210426331E-1,2.281405792E0
4.849062250E0,-9.889634399E0,7.252418518E-1,2.139201508E0
4.859110250E0,-9.782906342E0,5.951623535E-1,2.130669250E0
4.869158250E0,-9.757908325E0,5.608836365E-1,2.119442596E0
4.879206250E0,-9.737700348E0,7.942483521E-1,1.983225861E0
4.889254250E0,-9.877359924E0,6.047424316E-1,2.183060303E0
4.899302250E0,-1.003932312E1,1.531315613E-1,2.397414551E0
4.909350250E0,-9.663754120E0,8.128097534E-2,2.331102448E0
4.919398250E0,-9.402397614E0,2.363584900E-1,2.307301941E0
4.929447250E0,-9.222920837E0,3.757186890E-1,2.262245636E0
4.939495250E0,-9.175319824E0,4.863386536E-1,2.275418243E0
4.949543250E0,-9.283844147E0,3.986210632E-1,2.205663300E0
4.959591250E0,-9.281898193E0,5.450166321E-1,2.099533997E0
4.969639250E0,-9.369017029E0,6.533912659E-1,2.124831390E0
4.979687250E0,-9.499395905E0,7.731422424E-1,2.105371857E0
4.989735250E0,-9.479786682E0,5.770500183E-1,2.169288940E0
4.999783250E0,-9.498497772E0,5.140310669E-1,2.164049835E0
5.009831250E0,-9.431287537E0,6.191125488E-1,2.079026642E0
5.019879250E0,-9.369166718E0,5.851332092E-1,1.960772552E0
5.029927250E0,-9.510622559E0,7.021897888E-1,1.971250763E0
5.039975250E0,-9.743837585E0,7.590715027E-1,1.985022125E0
5.050023250E0,-9.669442291E0,7.183561707E-1,1.993404694E0
5.060072250E0,-9.593699799E0,5.319937134E-1,1.989961853E0
5.070120250E0,-9.803413696E0,4.128414917E-1,1.912722473E0
5.080168250E0,-9.920470276E0,3.393443298E-1,2.006427612E0
5.090216250E0,-9.925260315E0,3.013233948E-1,1.964664459E0
5.100264250E0,-9.905052338E0,4.324507141E-1,1.941612396E0
5.110312250E0,-9.881850586E0,5.661227417E-1,1.978435822E0
5.120360250E0,-9.865384827E0,6.153703308E-1,1.923799438E0
5.130408250E0,-9.998607788E0,6.489006042E-1,1.803449707E0
5.140456250E0,-1.009216324E1,6.313870239E-1,1.791175232E0
5.150504250E0,-1.013108231E1,3.552113342E-1,1.810485077E0
5.160552250E0,-1.003243744E1,2.291734314E-1,1.854044495E0
5.170600000E0,-1.020428009E1,4.929249573E-1,1.899250488E0
5.180648000E0,-1.035711227E1,6.369255066E-1,1.918859711E0
5.190697000E0,-1.041354492E1,6.713539124E-1,1.967059479E0
5.200745000E0,-1.084015778E1,7.884104919E-1,1.959874420E0
5.210793000E0,-9.575437775E0,7.120692444E-1,2.507884827E0
5.220841000E0,-9.904603271E0,9.243278503E-1,1.939666443E0
5.230889000E0,-8.936716003E0,8.050259399E-1,4.007167053E-1
5.240937000E0,-7.637866974E0,4.810995483E-1,2.630479889E0
5.250985000E0,-8.189769287E0,2.350112915E-1,3.544479218E0
5.261033000E0,-8.718170471E0,4.382885742E-1,2.084415436E0
5.271081000E0,-9.213041382E0,4.885839844E-1,2.075583801E0
5.281129000E0,-9.607171783E0,4.246669006E-1,1.910626831E0
5.291177000E0,-9.786199493E0,5.096900940E-1,2.014959869E0
5.301225000E0,-9.886041870E0,4.282594299E-1,1.915865936E0
5.311273000E0,-9.988129578E0,3.522175598E-1,1.991309052E0
5.321322000E0,-9.974358215E0,3.342549133E-1,2.046993256E0
5.331370000E0,-9.879006500E0,3.408412170E-1,2.011217651E0
5.341418000E0,-9.773326263E0,3.531156921E-1,2.002236328E0
5.351466000E0,-9.670939178E0,3.870950317E-1,2.017504578E0
5.361514000E0,-9.592202911E0,4.373904419E-1,1.995799713E0
5.371562000E0,-9.574539642E0,3.920347595E-1,2.076931000E0
5.381610000E0,-9.443112946E0,4.141886902E-1,1.973795471E0
5.391658000E0,-9.462273102E0,5.023553467E-1,2.036515045E0
5.401706000E0,-9.496102753E0,5.745053101E-1,2.076631622E0
5.411754000E0,-9.516610107E0,5.315446472E-1,2.047442322E0
5.421802000E0,-9.454788666E0,4.755610657E-1,2.064057770E0
5.431850000E0,-9.508826294E0,5.078938293E-1,2.066303101E0
5.441898000E0,-9.556876373E0,4.984634399E-1,1.995350647E0
5.451947000E0,-9.551936646E0,4.677772522E-1,1.991009674E0
5.461995000E0,-9.549092560E0,4.617897034E-1,1.982178040E0
5.472043000E0,-9.606123962E0,4.816983032E-1,2.003433838E0
5.482091000E0,-9.670939178E0,4.706213379E-1,2.002685394E0
5.492139000E0,-9.736353149E0,5.724096680E-1,2.071991272E0
5.502187000E0,-9.727521515E0,8.635542297E-1,1.863474884E0
5.512235000E0,-9.468110962E0,-2.097138977E-1,1.935325470E0
5.522283000E0,-9.697883148E0,4.092489624E-1,2.287842407E0
5.532331000E0,-9.700577545E0,6.580316162E-1,2.038760376E0
5.542379000E0,-9.800719299E0,5.375321960E-1,1.962419128E0
5.552427000E0,-9.736951904E0,7.614665222E-1,2.189945984E0
5.562475000E0,-9.389973450E0,5.069956970E-1,1.713187408E0
5.572523000E0,-9.519454193E0,1.472937012E-1,2.060315552E0
5.582572000E0,-9.757908325E0,3.302133179E-1,2.101330261E0
5.592620000E0,-9.649084625E0,2.570155334E-1,1.942660217E0
5.602668000E0,-9.568851471E0,5.131329346E-1,2.083966370E0
5.612716000E0,-9.518106995E0,6.183641052E-1,2.134261780E0
5.622764000E0,-9.576036530E0,6.724017334E-1,2.111359406E0
5.632812000E0,-9.635462952E0,5.851332092E-1,2.105222168E0
5.642860000E0,-9.581125946E0,5.017565918E-1,2.103725281E0
5.652908000E0,-9.573042755E0,4.605921936E-1,2.079176331E0
5.662956000E0,-9.585017853E0,3.941304016E-1,2.104473724E0
5.673004000E0,-9.589807892E0,4.068539429E-1,2.074985046E0
5.683052000E0,-9.593999176E0,4.138893127E-1,2.052082672E0
5.693100000E0,-9.609566803E0,3.881428528E-1,2.068398743E0
5.703148000E0,-9.593849487E0,3.309617615E-1,2.058219910E0
5.713196000E0,-9.623188477E0,3.585044861E-1,2.032323761E0
5.723245000E0,-9.638756104E0,4.819976807E-1,2.071991272E0
5.733293000E0,-9.623936920E0,5.355862427E-1,2.065404968E0
5.743341000E0,-9.600136414E0,5.584886169E-1,2.061213684E0
5.753389000E0,-9.525441742E0,5.460644531E-1,2.089953918E0
5.763437000E0,-9.477990417E0,5.706134033E-1,2.059118042E0
5.773485000E0,-9.528136139E0,5.795947266E-1,2.085463257E0
5.783533000E0,-9.591903534E0,5.502557373E-1,2.108365631E0
5.793581000E0,-9.611961823E0,4.921765137E-1,2.111060028E0
5.803629000E0,-9.568851471E0,4.599934387E-1,2.089205475E0
5.813677000E0,-9.557325439E0,5.019062805E-1,2.073039093E0
5.823725000E0,-9.602830811E0,4.941224670E-1,2.049687653E0
5.833773000E0,-9.651928711E0,4.932243347E-1,2.016007690E0
5.843821000E0,-9.677974548E0,5.275030518E-1,2.072739716E0
5.853870000E0,-9.605824585E0,5.448669434E-1,2.089953918E0
5.863918000E0,-9.517208862E0,6.024971008E-1,2.076481934E0
5.873966000E0,-9.527537384E0,6.400689697E-1,2.087109833E0
5.884014000E0,-9.560019836E0,6.608757019E-1,2.052681427E0
5.894062000E0,-9.635163574E0,5.866300964E-1,2.008822632E0
5.904110000E0,-9.636510773E0,6.909631348E-1,2.060016174E0
5.914158000E0,-9.610464935E0,9.342073059E-1,2.046843567E0
5.924206000E0,-9.515113220E0,5.795947266E-1,2.013163605E0
5.934254000E0,-9.599537659E0,5.424719238E-1,2.036065979E0
5.944302000E0,-9.712253265E0,3.255729675E-1,1.919159088E0
5.954350000E0,-9.924062805E0,2.556683350E-1,1.950893097E0
5.964398000E0,-9.938582611E0,3.311114502E-1,2.040406952E0
5.974446000E0,-9.796677704E0,4.031117249E-1,2.170187073E0
5.984494000E0,-9.719737701E0,3.466790771E-1,2.106569366E0
5.994543000E0,-9.749226379E0,2.730322266E-1,1.983225861E0
6.004591000E0,-9.821226654E0,2.883004761E-1,1.936972046E0
6.014639000E0,-9.708660736E0,3.761677551E-1,1.989512787E0
6.024687000E0,-9.549990692E0,4.073030090E-1,2.014061737E0
6.034735000E0,-9.434131622E0,4.366419983E-1,2.093696136E0
6.044783000E0,-9.413324890E0,5.287005615E-1,2.189047852E0
6.054831000E0,-9.500892792E0,5.376818848E-1,2.096839600E0
6.064879000E0,-9.457033997E0,3.911366272E-1,1.996847534E0
6.074927000E0,-9.325457611E0,3.094065857E-1,1.949545898E0
6.084975000E0,-9.375303955E0,2.218386841E-1,1.888323212E0
6.095023000E0,-9.726922760E0,1.933978271E-1,1.815574493E0
6.105071000E0,-9.713450775E0,4.161346436E-1,1.700014801E0
6.115119000E0,-9.783654785E0,4.933740234E-1,1.742227020E0
6.125167000E0,-9.877060547E0,5.780978394E-1,1.779200134E0
6.135216000E0,-9.819280701E0,5.748046875E-1,1.764081573E0
6.145264000E0,-9.821376343E0,4.279600525E-1,1.658850403E0
6.155312000E0,-9.814191284E0,3.800596619E-1,1.630708923E0
6.165360000E0,-9.837243347E0,3.094065857E-1,1.624571686E0
6.175408000E0,-9.929301910E0,3.233276367E-1,1.665436707E0
6.185456000E0,-9.927954712E0,3.683839417E-1,1.666185150E0
6.195504000E0,-9.862391052E0,4.372407532E-1,1.729353790E0
6.205552000E0,-9.771979065E0,5.016069031E-1,1.755249939E0
6.215600000E0,-9.890981598E0,3.896397400E-1,1.743574219E0
6.225648000E0,-9.943971405E0,2.950364685E-1,1.717827759E0
6.235696000E0,-9.699529724E0,2.650987244E-1,1.727108459E0
6.245744000E0,-9.504485321E0,2.236349487E-1,1.709295502E0
6.255792000E0,-9.433532867E0,1.267863464E-1,1.644180908E0
6.265841000E0,-9.325158234E0,7.274871826E-2,1.641785889E0
6.275889000E0,-9.391769714E0,4.924758911E-2,1.647623749E0
6.285937000E0,-9.548793182E0,-1.631607056E-2,1.688488770E0
6.295985000E0,-9.666448517E0,1.017883301E-2,1.732946320E0
6.306033000E0,-9.789043579E0,3.457809448E-2,1.683249664E0
6.316081000E0,-9.728569336E0,6.047424316E-2,1.692979431E0
6.326129000E0,-9.720336456E0,1.200503540E-1,1.722617798E0
6.336177000E0,-9.685908051E0,1.025367737E-1,1.683249664E0
6.346225000E0,-9.622739410E0,1.166075134E-1,1.670376434E0
6.356273000E0,-9.556127930E0,1.227447510E-1,1.630259857E0
6.366321000E0,-9.611213379E0,1.694476318E-1,1.619631958E0
6.376369000E0,-9.777667236E0,1.282832336E-1,1.580413513E0
6.386417000E0,-9.803264008E0,1.285826111E-1,1.589993591E0
6.396466000E0,-9.713151398E0,1.216969299E-1,1.620530090E0
6.406514000E0,-9.643995209E0,8.307723999E-2,1.644031219E0
6.416562000E0,-9.741292877E0,1.531315613E-1,1.654060364E0
6.426610000E0,-9.767787781E0,1.646575928E-1,1.654509430E0
6.436658000E0,-9.747130737E0,7.574249268E-2,1.632205811E0
6.446706000E0,-9.698481903E0,3.158432007E-2,1.589843903E0
6.456754000E0,-9.696236572E0,2.050735474E-2,1.586251373E0
6.466802000E0,-9.685009918E0,4.715194702E-2,1.552122345E0
6.476850000E0,-9.625733185E0,9.011260986E-2,1.609004059E0
6.486898000E0,-9.613309021E0,1.480421448E-1,1.632954254E0
6.496946000E0,-9.616003418E0,1.752854919E-1,1.611698456E0
6.506994000E0,-9.609417114E0,1.179547119E-1,1.617236938E0
6.517042000E0,-9.643995209E0,7.888595581E-2,1.656455383E0
6.527090000E0,-9.637708282E0,6.586303711E-2,1.639241180E0
6.537139000E0,-9.619296570E0,5.703140259E-2,1.628613281E0
6.547187000E0,-9.701325989E0,3.278182983E-2,1.587299194E0
6.557235000E0,-9.737251282E0,2.679428101E-2,1.561852112E0
6.567283000E0,-9.668394470E0,4.326004028E-2,1.548080750E0
6.577331000E0,-9.650431824E0,3.592529297E-2,1.603465576E0
6.587379000E0,-9.710906067E0,7.858657837E-2,1.630259857E0
6.597427000E0,-9.752968597E0,8.921447754E-2,1.584455109E0
6.607475000E0,-9.741143188E0,1.305285645E-1,1.570683746E0
6.617523000E0,-9.674232330E0,1.279838562E-1,1.562001801E0
6.627571000E0,-9.573791199E0,1.312770081E-1,1.534758453E0
6.637619000E0,-9.583970032E0,1.868115234E-1,1.557660828E0
6.647667000E0,-9.613608398E0,2.567161560E-1,1.563798065E0
6.657715000E0,-9.639354858E0,3.047662354E-1,1.548230438E0
6.667764000E0,-9.633666687E0,3.200344849E-1,1.537602539E0
6.677812000E0,-9.631421356E0,3.164419556E-1,1.562001801E0
6.687860000E0,-9.757010193E0,2.634521484E-1,1.522034912E0
6.697908000E0,-9.851912842E0,2.077679443E-1,1.537901917E0
6.707956000E0,-9.758956146E0,1.070274353E-1,1.537901917E0
6.718004000E0,-9.600286102E0,3.936813354E-2,1.506018219E0
6.728052000E0,-9.482481079E0,5.179229736E-2,1.495989075E0
6.738100000E0,-9.485175476E0,8.307723999E-2,1.469194794E0
6.748148000E0,-9.480984192E0,1.414558411E-1,1.502425690E0
6.758196000E0,-9.468859406E0,2.460882568E-1,1.616638184E0
6.768244000E0,-9.660610657E0,2.881507874E-1,1.504671021E0
6.778292000E0,-9.800270233E0,2.601589966E-1,1.413660278E0
6.788340000E0,-9.852511597E0,3.676354980E-1,1.452279968E0
6.798388000E0,-1.001746857E1,5.072950745E-1,1.502425690E0
6.808436000E0,-1.010413834E1,4.281097412E-1,1.461560669E0
6.818485000E0,-1.020712418E1,2.887495422E-1,1.462907867E0
6.828533000E0,-1.030097900E1,1.681004333E-1,1.492695923E0
6.838581000E0,-1.024709106E1,1.011895752E-1,1.447040863E0
6.848629000E0,-1.009201355E1,1.908531189E-1,1.531465302E0
6.858677000E0,-1.007045837E1,6.137237549E-2,1.465003510E0
6.868725000E0,-1.007958939E1,-1.094224548E-1,1.503922577E0
6.878773000E0,-1.004276596E1,1.416055298E-1,1.781445465E0
6.888821000E0,-9.797875214E0,1.713935852E-1,1.563348999E0
6.898869000E0,-9.561965790E0,5.209167480E-2,1.394799500E0
6.908917000E0,-9.518256683E0,-1.432521057E-1,1.346150665E0
6.918965000E0,-9.590107269E0,-3.658392334E-1,1.162183228E0
6.929013000E0,-9.897867279E0,-1.086740112E-1,9.975256348E-1
6.939061000E0,-9.430239716E0,5.845344543E-1,2.499651947E0
6.949110000E0,-9.836345215E0,1.863624573E-1,1.776056671E0
6.959158000E0,-9.626930695E0,-1.600172424E-1,1.465751953E0
6.969206000E0,-9.752818909E0,-3.061134338E-1,1.557960205E0
6.979254000E0,-9.790091400E0,-3.885919189E-1,1.597777405E0
6.989302000E0,-9.699080658E0,-4.270619202E-1,1.608854370E0
6.999350000E0,-9.698930969E0,-3.797602844E-1,1.713187408E0
7.009398000E0,-9.517208862E0,-3.180885315E-1,1.721869354E0
7.019446000E0,-9.413324890E0,-6.511459351E-2,1.997595978E0
7.029494000E0,-9.286089478E0,4.984634399E-2,1.868564301E0
7.039542000E0,-9.334139557E0,2.993774414E-3,1.920506287E0
7.049590000E0,-9.435179443E0,-2.559677124E-2,1.821562042E0
7.059638000E0,-9.563911743E0,-7.125183105E-2,1.783241730E0
7.069686000E0,-9.665700073E0,-8.831634521E-2,1.750010834E0
7.079734000E0,-9.742490387E0,-7.200027466E-2,1.789528656E0
7.089783000E0,-9.761800232E0,-1.975891113E-2,1.780697021E0
7.099831000E0,-9.777667236E0,2.859054565E-2,1.790726166E0
7.109879000E0,-9.758207703E0,4.685256958E-2,1.782942352E0
7.119927000E0,-9.784552917E0,-4.191284180E-3,1.796713715E0
7.129975000E0,-9.729168091E0,4.670288086E-2,1.783690796E0
7.140023000E0,-9.674531708E0,5.598358154E-2,1.798659668E0
7.150071000E0,-9.634564819E0,2.544708252E-2,1.740281067E0
7.160119000E0,-9.624535675E0,5.837860107E-2,1.712289276E0
7.170167583E0,-9.635163574E0,5.478607178E-2,1.706301727E0
7.180215583E0,-9.659263458E0,2.664459229E-2,1.721719666E0
7.190263583E0,-9.649833069E0,5.912704468E-2,1.732197876E0
7.200311583E0,-9.667496338E0,1.043330383E-1,1.788929901E0
7.210359583E0,-9.655221863E0,1.296304321E-1,1.834884338E0
7.220407583E0,-9.638905792E0,1.740879822E-1,1.827699280E0
7.230456583E0,-9.679621124E0,8.535250854E-1,2.121837616E0
7.240504583E0,-1.034423904E1,1.317260742E-2,1.742077332E0
7.250552583E0,-9.846374359E0,-8.238867188E-1,1.441053314E0
7.260600583E0,-9.224866791E0,-5.466632080E-1,1.562151489E0
7.270648583E0,-9.422306213E0,1.670526123E-1,1.981130219E0
7.280696583E0,-9.571695557E0,2.691403198E-1,1.873204651E0
7.290744583E0,-9.609417114E0,2.083666992E-1,1.885778503E0
7.300792583E0,-9.752669220E0,1.359173584E-1,1.887874146E0
7.310840583E0,-9.769883423E0,4.610412598E-2,1.886826324E0
7.320888583E0,-9.741741943E0,-3.652404785E-2,1.857786713E0
7.330936583E0,-9.713750153E0,-5.194198608E-2,1.902843018E0
7.340984583E0,-9.645791473E0,-5.643264771E-2,1.883084106E0
7.351032583E0,-9.612261200E0,-5.523513794E-2,1.929188232E0
7.361080583E0,-9.577383728E0,-4.805007935E-2,1.905088348E0
7.371128583E0,-9.591454468E0,-4.370910645E-2,1.908381500E0
7.381177583E0,-9.566456451E0,-3.143463135E-3,1.885329437E0
7.391225583E0,-9.603429565E0,8.083190918E-3,1.901346130E0
7.401273583E0,-9.693991241E0,-4.939727783E-3,1.881736908E0
7.411321583E0,-9.710157623E0,1.347198486E-3,1.861229553E0
7.421369583E0,-9.710606689E0,2.963836670E-2,1.847308502E0
7.431417583E0,-9.680070190E0,7.409591675E-2,1.844165039E0
7.441465583E0,-9.611812134E0,1.092727661E-1,1.850451965E0
7.451513583E0,-9.563612366E0,6.436614990E-2,1.856888580E0
7.461561583E0,-9.567953339E0,2.888992310E-2,1.844464417E0
7.471609583E0,-9.622440033E0,9.131011963E-3,1.851948853E0
7.481657583E0,-9.672735443E0,-2.365081787E-2,1.881138153E0
7.491705583E0,-9.702972565E0,-7.649093628E-2,1.851799164E0
7.501753583E0,-9.717342682E0,-9.175918579E-2,1.813179474E0
7.511801583E0,-9.703870697E0,-9.550140381E-2,1.814227295E0
7.521850583E0,-9.667047272E0,-6.511459351E-2,1.824106750E0
7.531898583E0,-9.629176025E0,-2.380050659E-2,1.826501770E0
7.541946583E0,-9.626032562E0,3.832031250E-2,1.854792938E0
7.551994583E0,-9.621990967E0,4.251159668E-2,1.859582977E0
7.562042583E0,-9.634415131E0,3.817062378E-2,1.827549591E0
7.572090583E0,-9.700727234E0,2.155517578E-2,1.799258423E0
7.582138583E0,-9.715546417E0,5.478607178E-2,1.817370758E0
7.592186583E0,-9.699080658E0,7.918533325E-2,1.826202393E0
7.602234583E0,-9.684411163E0,8.861572266E-2,1.807640991E0
7.612282583E0,-9.677375793E0,6.002517700E-2,1.829196167E0
7.622330583E0,-9.645791473E0,2.574645996E-2,1.860181732E0
7.632378583E0,-9.637109528E0,-2.245330811E-3,1.867965546E0
7.642426583E0,-9.640402679E0,-3.517684937E-2,1.832040253E0
7.652474583E0,-9.637708282E0,-5.583389282E-2,1.820065155E0
7.662522583E0,-9.657616882E0,-3.906875610E-2,1.809736633E0
7.672571583E0,-9.645192719E0,-1.047821045E-3,1.817370758E0
7.682619583E0,-9.667196960E0,2.035766602E-2,1.829495544E0
7.692667583E0,-9.689949646E0,2.200424194E-2,1.841919708E0
7.702715583E0,-9.698930969E0,1.930984497E-2,1.824106750E0
7.712763583E0,-9.691596222E0,2.424957275E-2,1.807491302E0
7.722811583E0,-9.684411163E0,1.571731567E-2,1.811083832E0
7.732859583E0,-9.659413147E0,-5.837860107E-3,1.865121460E0
7.742907583E0,-9.651779022E0,-1.257385254E-2,1.886227570E0
7.752955583E0,-9.661359100E0,6.586303711E-3,1.918111267E0
7.763003583E0,-9.649533691E0,5.433700562E-2,1.960173798E0
7.773051583E0,-9.649384003E0,7.229965210E-2,1.957030334E0
7.783099583E0,-9.679471436E0,8.038284302E-2,1.929188232E0
