ts,bdaddress,rssi
6.4323952198028564,C0:1C:4D:44:6F:F0,-94
6.461665391921997,C0:1C:4D:47:67:94,-84
6.476526498794556,C0:1C:4D:47:CF:0A,-100
6.488040447235107,C0:1C:4D:46:4B:57,-87
6.491015672683716,C0:1C:4D:46:C1:DB,-88
6.4923319816589355,C0:1C:4D:44:32:56,-73
6.493917942047119,C0:1C:4D:46:13:41,-98
6.496543884277344,C0:1C:4D:47:17:D0,-99
6.498883485794067,C0:1C:4D:45:95:98,-94
6.520258665084839,C0:1C:4D:44:35:40,-92
6.564440965652466,C0:1C:4D:47:67:94,-84
6.574307441711426,C0:1C:4D:47:40:A3,-98
6.576112270355225,C0:1C:4D:47:CF:0A,-100
6.5830488204956055,C0:1C:4D:46:4B:57,-86
6.585227012634277,C0:1C:4D:46:C1:DB,-88
6.587882995605469,C0:1C:4D:44:32:56,-74
6.604250431060791,C0:1C:4D:47:17:D0,-97
6.612228155136108,C0:1C:4D:45:95:98,-95
6.613258123397827,C0:1C:4D:45:55:02,-90
6.621845722198486,C0:1C:4D:44:35:40,-90
6.636616230010986,C0:1C:4D:44:6F:F0,-95
6.642818212509155,C0:1C:4D:47:C6:F6,-89
6.649193048477173,C0:1C:4D:47:A8:8E,-103
6.669247388839722,C0:1C:4D:47:67:94,-83
6.693100690841675,C0:1C:4D:47:CF:0A,-96
6.695317029953003,C0:1C:4D:46:4B:57,-88
6.697160959243774,C0:1C:4D:46:C1:DB,-88
6.702219009399414,C0:1C:4D:47:17:D0,-100
6.703967094421387,C0:1C:4D:46:13:41,-100
6.7272629737854,C0:1C:4D:45:95:98,-95
6.728483200073242,C0:1C:4D:45:55:02,-92
6.729673147201538,C0:1C:4D:44:35:40,-92
6.740077257156372,C0:1C:4D:44:6F:F0,-96
6.774455547332764,C0:1C:4D:47:67:94,-84
6.782527923583984,C0:1C:4D:47:CF:0A,-96
6.788765907287598,C0:1C:4D:46:4B:57,-88
6.800808906555176,C0:1C:4D:46:13:41,-98
6.817543268203735,C0:1C:4D:45:95:98,-94
6.834207057952881,C0:1C:4D:45:55:02,-91
6.836031913757324,C0:1C:4D:44:35:40,-92
6.855995178222656,C0:1C:4D:44:6F:F0,-94
6.85903263092041,C0:1C:4D:47:C6:F6,-90
6.889689922332764,C0:1C:4D:47:67:94,-84
6.900364398956299,C0:1C:4D:44:32:56,-75
6.901702165603638,C0:1C:4D:46:C1:DB,-88
6.902491092681885,C0:1C:4D:47:17:D0,-101
6.903291940689087,C0:1C:4D:46:13:41,-96
6.918843746185303,C0:1C:4D:45:95:98,-94
6.927132844924927,C0:1C:4D:45:55:02,-90
6.9498984813690186,C0:1C:4D:44:35:40,-88
6.966095924377441,C0:1C:4D:44:6F:F0,-94
6.973575115203857,C0:1C:4D:47:C6:F6,-92
6.981251955032349,C0:1C:4D:47:67:94,-85
6.997366905212402,C0:1C:4D:47:CF:0A,-94
6.998856544494629,C0:1C:4D:46:4B:57,-86
7.003147602081299,C0:1C:4D:44:32:56,-75
7.004464149475098,C0:1C:4D:47:17:D0,-96
7.008626699447632,C0:1C:4D:46:C1:DB,-88
7.0098021030426025,C0:1C:4D:46:84:EB,-100
7.021708726882935,C0:1C:4D:45:95:98,-95
7.043445348739624,C0:1C:4D:45:55:02,-92
7.051783084869385,C0:1C:4D:44:35:40,-88
7.072672367095947,C0:1C:4D:47:C6:F6,-91
7.080479383468628,C0:1C:4D:47:67:94,-87
7.08440637588501,C0:1C:4D:46:0B:63,-100
7.116697072982788,C0:1C:4D:47:C8:BD,-100
7.117902517318726,C0:1C:4D:47:17:D0,-98
7.118776082992554,C0:1C:4D:44:32:56,-77
7.11996865272522,C0:1C:4D:46:C1:DB,-89
7.141195297241211,C0:1C:4D:45:55:02,-91
7.15350866317749,C0:1C:4D:44:35:40,-87
7.170769453048706,C0:1C:4D:44:6F:F0,-95
7.191213846206665,C0:1C:4D:47:C6:F6,-94
7.2081053256988525,C0:1C:4D:47:CF:0A,-95
7.210103750228882,C0:1C:4D:46:4B:57,-86
7.211889266967773,C0:1C:4D:47:C8:BD,-97
7.213944673538208,C0:1C:4D:44:32:56,-76
7.21566104888916,C0:1C:4D:47:17:D0,-96
7.21825647354126,C0:1C:4D:46:13:41,-98
7.222933530807495,C0:1C:4D:46:C1:DB,-89
7.224724769592285,C0:1C:4D:46:84:EB,-95
7.229317903518677,C0:1C:4D:45:95:98,-94
7.248514890670776,C0:1C:4D:45:55:02,-92
7.269164562225342,C0:1C:4D:46:8E:2E,-97
7.27022647857666,C0:1C:4D:44:6F:F0,-93
7.290060997009277,C0:1C:4D:47:C6:F6,-93
7.293715000152588,C0:1C:4D:47:67:94,-87
7.328098773956299,C0:1C:4D:46:4B:57,-86
7.329967975616455,C0:1C:4D:47:C8:BD,-97
7.35428261756897,C0:1C:4D:45:95:98,-93
7.355205774307251,C0:1C:4D:44:35:40,-88
7.389808893203735,C0:1C:4D:47:C6:F6,-94
7.4226462841033936,C0:1C:4D:47:C8:BD,-98
7.433898687362671,C0:1C:4D:46:84:EB,-98
7.441661834716797,C0:1C:4D:45:95:98,-96
7.469321966171265,C0:1C:4D:44:6F:F0,-92
7.495111703872681,C0:1C:4D:47:C6:F6,-94
7.500962495803833,C0:1C:4D:46:0B:63,-100
7.504179239273071,C0:1C:4D:47:67:94,-86
7.524180889129639,C0:1C:4D:47:CF:0A,-92
7.527071475982666,C0:1C:4D:44:32:56,-76
7.534066677093506,C0:1C:4D:46:13:41,-100
7.5387959480285645,C0:1C:4D:46:84:EB,-95
7.556819438934326,C0:1C:4D:45:95:98,-96
7.614772796630859,C0:1C:4D:47:C6:F6,-93
7.6179938316345215,C0:1C:4D:46:0B:63,-100
7.618994474411011,C0:1C:4D:47:67:94,-87
7.623194456100464,C0:1C:4D:46:4B:57,-87
7.637378692626953,C0:1C:4D:44:32:56,-76
7.638312101364136,C0:1C:4D:46:C1:DB,-88
7.654301166534424,C0:1C:4D:45:95:98,-95
7.6660332679748535,C0:1C:4D:44:35:40,-88
7.667933464050293,C0:1C:4D:45:55:02,-90
7.678643465042114,C0:1C:4D:44:6F:F0,-92
7.70622181892395,C0:1C:4D:47:C6:F6,-92
7.725160598754883,C0:1C:4D:47:67:94,-86
7.730334281921387,C0:1C:4D:46:4B:57,-88
7.734315395355225,C0:1C:4D:44:32:56,-77
7.737961292266846,C0:1C:4D:46:13:41,-96
7.747141361236572,C0:1C:4D:46:84:EB,-98
7.757985591888428,C0:1C:4D:45:95:98,-95
7.7725138664245605,C0:1C:4D:45:55:02,-90
7.774250268936157,C0:1C:4D:44:35:40,-87
7.782857418060303,C0:1C:4D:44:6F:F0,-93
7.801916837692261,C0:1C:4D:46:8E:2E,-97
7.828425884246826,C0:1C:4D:47:67:94,-86
7.831465244293213,C0:1C:4D:47:40:A3,-100
7.836992502212524,C0:1C:4D:47:C8:BD,-96
7.8388307094573975,C0:1C:4D:46:4B:57,-86
7.846346855163574,C0:1C:4D:47:17:D0,-96
7.848143577575684,C0:1C:4D:46:C1:DB,-89
7.85826301574707,C0:1C:4D:46:84:EB,-96
7.890885829925537,C0:1C:4D:44:35:40,-87
7.894742012023926,C0:1C:4D:44:6F:F0,-94
7.948853969573975,C0:1C:4D:47:67:94,-87
7.952226877212524,C0:1C:4D:46:4B:57,-84
7.959028482437134,C0:1C:4D:44:32:56,-76
7.960820198059082,C0:1C:4D:46:13:41,-101
7.963321208953857,C0:1C:4D:47:17:D0,-96
7.984333753585815,C0:1C:4D:45:55:02,-89
7.98774528503418,C0:1C:4D:44:6F:F0,-93
8.0438711643219,C0:1C:4D:47:67:94,-86
8.04702377319336,C0:1C:4D:46:4B:57,-84
8.049405574798584,C0:1C:4D:44:32:56,-75
8.067184448242188,C0:1C:4D:47:CF:0A,-94
8.069422006607056,C0:1C:4D:46:C1:DB,-91
8.078243494033813,C0:1C:4D:45:95:98,-94
8.084552526473999,C0:1C:4D:44:35:40,-88
8.086246490478516,C0:1C:4D:45:55:02,-90
8.093708276748657,C0:1C:4D:44:6F:F0,-94
8.139895677566528,C0:1C:4D:47:40:A3,-90
8.1412935256958,C0:1C:4D:46:4B:57,-82
8.151512622833252,C0:1C:4D:44:32:56,-78
8.158410787582397,C0:1C:4D:46:13:41,-100
8.161351680755615,C0:1C:4D:44:D1:F4,-91
8.163741111755371,C0:1C:4D:46:C1:DB,-92
8.195430517196655,C0:1C:4D:45:95:98,-90
8.196488857269287,C0:1C:4D:44:35:40,-89
8.197413444519043,C0:1C:4D:45:55:02,-96
8.198790311813354,C0:1C:4D:44:7F:46,-104
8.238214492797852,C0:1C:4D:47:C6:F6,-97
8.248710632324219,C0:1C:4D:47:67:94,-93
8.250746488571167,C0:1C:4D:46:4B:57,-82
8.252987623214722,C0:1C:4D:44:32:56,-80
8.259918689727783,C0:1C:4D:46:13:41,-98
8.269461393356323,C0:1C:4D:44:D1:F4,-93
8.270257472991943,C0:1C:4D:46:C1:DB,-91
8.286906003952026,C0:1C:4D:45:95:98,-91
8.288670539855957,C0:1C:4D:44:35:40,-89
8.290380477905273,C0:1C:4D:45:55:02,-96
8.344284296035767,C0:1C:4D:45:D6:7F,-101
8.346441507339478,C0:1C:4D:46:0B:63,-96
8.349732160568237,C0:1C:4D:47:40:A3,-90
8.35472059249878,C0:1C:4D:47:67:94,-93
8.356609344482422,C0:1C:4D:46:4B:57,-83
8.362523317337036,C0:1C:4D:44:32:56,-78
8.374160528182983,C0:1C:4D:44:D1:F4,-92
8.375019311904907,C0:1C:4D:47:CF:0A,-100
8.387480974197388,C0:1C:4D:45:95:98,-90
8.398657083511353,C0:1C:4D:44:35:40,-88
8.39976453781128,C0:1C:4D:45:55:02,-97
8.444740295410156,C0:1C:4D:47:C6:F6,-98
8.44993782043457,C0:1C:4D:46:0B:63,-97
8.450914859771729,C0:1C:4D:47:40:A3,-91
8.455945253372192,C0:1C:4D:47:67:94,-92
8.457141637802124,C0:1C:4D:46:4B:57,-86
8.462247371673584,C0:1C:4D:44:32:56,-77
8.4758882522583,C0:1C:4D:44:D1:F4,-92
8.476755142211914,C0:1C:4D:46:C1:DB,-90
8.488526105880737,C0:1C:4D:45:95:98,-90
8.498364686965942,C0:1C:4D:44:35:40,-88
8.542883396148682,C0:1C:4D:46:8E:2E,-102
8.545618057250977,C0:1C:4D:47:C6:F6,-95
8.55756950378418,C0:1C:4D:47:40:A3,-91
8.559390783309937,C0:1C:4D:47:67:94,-93
8.577016115188599,C0:1C:4D:47:CF:0A,-93
8.57898473739624,C0:1C:4D:44:D1:F4,-94
8.582660913467407,C0:1C:4D:46:C1:DB,-90
8.614390134811401,C0:1C:4D:45:95:98,-90
8.618763446807861,C0:1C:4D:44:35:40,-87
8.64328145980835,C0:1C:4D:46:8E:2E,-100
8.652032136917114,C0:1C:4D:47:C6:F6,-94
8.66056513786316,C0:1C:4D:47:40:A3,-93
8.662544012069702,C0:1C:4D:46:0B:63,-101
8.674991369247437,C0:1C:4D:44:32:56,-75
8.684768199920654,C0:1C:4D:44:D1:F4,-92
8.72749400138855,C0:1C:4D:45:55:02,-94
8.743388175964355,C0:1C:4D:44:0F:6C,-97
8.745851993560791,C0:1C:4D:46:8E:2E,-100
8.768025636672974,C0:1C:4D:47:C6:F6,-94
8.770602464675903,C0:1C:4D:47:40:A3,-92
8.793615341186523,C0:1C:4D:46:C1:DB,-90
8.795740365982056,C0:1C:4D:44:D1:F4,-92
8.797643184661865,C0:1C:4D:47:CF:0A,-92
8.804263591766357,C0:1C:4D:44:35:40,-86
8.809932470321655,C0:1C:4D:45:95:98,-90
8.811774253845215,C0:1C:4D:45:55:02,-93
8.861541271209717,C0:1C:4D:47:C6:F6,-94
8.862887382507324,C0:1C:4D:47:40:A3,-93
8.887025594711304,C0:1C:4D:46:0B:63,-98
8.88869309425354,C0:1C:4D:47:67:94,-92
8.898622274398804,C0:1C:4D:46:28:F2,-102
8.900182723999023,C0:1C:4D:44:32:56,-74
8.90800666809082,C0:1C:4D:46:C1:DB,-90
8.909558534622192,C0:1C:4D:44:D1:F4,-92
8.914398431777954,C0:1C:4D:47:CF:0A,-93
8.915374517440796,C0:1C:4D:44:35:40,-84
8.916236639022827,C0:1C:4D:45:55:02,-93
8.917209148406982,C0:1C:4D:45:95:98,-89
8.954056024551392,C0:1C:4D:46:8E:2E,-99
8.979440689086914,C0:1C:4D:47:C6:F6,-92
8.98152756690979,C0:1C:4D:47:40:A3,-92
8.99035120010376,C0:1C:4D:46:0B:63,-100
8.991336584091187,C0:1C:4D:46:4B:57,-88
8.992132902145386,C0:1C:4D:47:67:94,-94
8.998268604278564,C0:1C:4D:46:13:41,-102
9.000131607055664,C0:1C:4D:47:CF:0A,-92
9.01738166809082,C0:1C:4D:45:55:02,-92
9.018887042999268,C0:1C:4D:45:95:98,-89
9.072504758834839,C0:1C:4D:47:40:A3,-92
9.087356805801392,C0:1C:4D:46:4B:57,-90
9.09006404876709,C0:1C:4D:47:67:94,-91
9.127236366271973,C0:1C:4D:44:D1:F4,-91
9.128771781921387,C0:1C:4D:45:55:02,-93
9.131412506103516,C0:1C:4D:44:35:40,-85
9.173855543136597,C0:1C:4D:44:0F:6C,-100
9.175462484359741,C0:1C:4D:47:40:A3,-91
9.189969778060913,C0:1C:4D:47:C6:F6,-92
9.191389322280884,C0:1C:4D:47:67:94,-90
9.192655086517334,C0:1C:4D:46:4B:57,-89
9.20299220085144,C0:1C:4D:44:32:56,-75
9.206172466278076,C0:1C:4D:46:C1:DB,-90
9.220505475997925,C0:1C:4D:46:13:41,-100
9.221879243850708,C0:1C:4D:47:CF:0A,-95
9.229997396469116,C0:1C:4D:45:95:98,-90
9.27914309501648,C0:1C:4D:47:40:A3,-92
9.290069341659546,C0:1C:4D:47:C6:F6,-91
9.291988849639893,C0:1C:4D:47:67:94,-89
9.294731378555298,C0:1C:4D:46:0B:63,-100
9.298357486724854,C0:1C:4D:46:4B:57,-89
9.319137811660767,C0:1C:4D:46:C1:DB,-90
9.320839881896973,C0:1C:4D:44:32:56,-75
9.324844598770142,C0:1C:4D:45:95:98,-90
9.331098079681396,C0:1C:4D:44:35:40,-84
9.332653760910034,C0:1C:4D:45:55:02,-95
9.378357172012329,C0:1C:4D:46:8E:2E,-100
9.38421630859375,C0:1C:4D:47:40:A3,-92
9.398099184036255,C0:1C:4D:47:67:94,-90
9.399941205978394,C0:1C:4D:46:4B:57,-92
9.409823894500732,C0:1C:4D:46:C1:DB,-90
9.417707443237305,C0:1C:4D:44:D1:F4,-93
9.419672966003418,C0:1C:4D:44:32:56,-74
9.425618410110474,C0:1C:4D:47:CF:0A,-97
9.457103490829468,C0:1C:4D:44:35:40,-85
9.488455772399902,C0:1C:4D:46:8E:2E,-100
9.490966081619263,C0:1C:4D:47:40:A3,-92
9.502939462661743,C0:1C:4D:47:67:94,-90
9.509462118148804,C0:1C:4D:46:4B:57,-92
9.512847661972046,C0:1C:4D:46:C1:DB,-89
9.539761066436768,C0:1C:4D:47:CF:0A,-95
9.542347192764282,C0:1C:4D:45:95:98,-90
9.544096231460571,C0:1C:4D:44:35:40,-84
9.59470510482788,C0:1C:4D:47:40:A3,-93
9.622016429901123,C0:1C:4D:47:67:94,-89
9.623984098434448,C0:1C:4D:46:4B:57,-91
9.62604546546936,C0:1C:4D:46:C1:DB,-90
9.627779960632324,C0:1C:4D:44:D1:F4,-92
9.647923707962036,C0:1C:4D:47:CF:0A,-96
9.65017294883728,C0:1C:4D:45:95:98,-90
9.651889085769653,C0:1C:4D:44:35:40,-84
9.7011878490448,C0:1C:4D:47:40:A3,-92
9.711830854415894,C0:1C:4D:46:0B:63,-101
9.71373701095581,C0:1C:4D:47:C6:F6,-91
9.721006393432617,C0:1C:4D:47:67:94,-89
9.722921371459961,C0:1C:4D:46:4B:57,-91
9.724742650985718,C0:1C:4D:46:C1:DB,-90
9.741145133972168,C0:1C:4D:46:28:F2,-102
9.750864744186401,C0:1C:4D:44:D1:F4,-93
9.752067804336548,C0:1C:4D:47:CF:0A,-95
9.753283500671387,C0:1C:4D:45:95:98,-91
9.75429391860962,C0:1C:4D:44:35:40,-84
9.758978366851807,C0:1C:4D:45:55:02,-93
9.813899517059326,C0:1C:4D:47:40:A3,-92
9.823728561401367,C0:1C:4D:47:C6:F6,-93
9.825901746749878,C0:1C:4D:46:4B:57,-90
9.827149868011475,C0:1C:4D:47:17:D0,-100
9.83112382888794,C0:1C:4D:46:C1:DB,-91
9.854400157928467,C0:1C:4D:47:CF:0A,-94
9.857771396636963,C0:1C:4D:44:35:40,-85
9.861636638641357,C0:1C:4D:45:55:02,-93
9.904089212417603,C0:1C:4D:47:40:A3,-93
9.912165880203247,C0:1C:4D:46:EE:85,-100
9.927950620651245,C0:1C:4D:47:C6:F6,-94
9.931368827819824,C0:1C:4D:46:4B:57,-89
9.933643341064453,C0:1C:4D:47:67:94,-90
9.944287538528442,C0:1C:4D:44:32:56,-75
9.946741819381714,C0:1C:4D:44:D1:F4,-93
9.958490133285522,C0:1C:4D:47:CF:0A,-95
9.96285629272461,C0:1C:4D:44:35:40,-85
9.964471578598022,C0:1C:4D:45:55:02,-94
10.006662845611572,C0:1C:4D:45:EA:E6,-101
10.029064655303955,C0:1C:4D:47:40:A3,-95
10.041249513626099,C0:1C:4D:46:4B:57,-89
10.04218316078186,C0:1C:4D:46:C1:DB,-90
10.042994260787964,C0:1C:4D:47:67:94,-92
10.056018590927124,C0:1C:4D:44:32:56,-74
10.056962490081787,C0:1C:4D:44:D1:F4,-93
10.067198276519775,C0:1C:4D:45:55:02,-92
10.126790046691895,C0:1C:4D:44:7F:46,-101
10.132406234741211,C0:1C:4D:45:EA:E6,-100
10.13412594795227,C0:1C:4D:46:8E:2E,-102
10.13604474067688,C0:1C:4D:47:40:A3,-93
10.137102603912354,C0:1C:4D:47:C6:F6,-92
10.144581317901611,C0:1C:4D:47:67:94,-92
10.148324489593506,C0:1C:4D:46:C1:DB,-89
10.149358987808228,C0:1C:4D:44:D1:F4,-93
10.1527681350708,C0:1C:4D:44:32:56,-75
10.176254749298096,C0:1C:4D:47:CF:0A,-92
10.17816424369812,C0:1C:4D:45:55:02,-95
10.17962908744812,C0:1C:4D:45:95:98,-90
10.21268081665039,C0:1C:4D:45:EA:E6,-101
10.220347166061401,C0:1C:4D:47:40:A3,-93
10.238933086395264,C0:1C:4D:46:0B:63,-104
10.246897220611572,C0:1C:4D:47:C6:F6,-91
10.249492883682251,C0:1C:4D:46:28:F2,-101
10.25143313407898,C0:1C:4D:46:4B:57,-88
10.253769397735596,C0:1C:4D:47:67:94,-90
10.263569355010986,C0:1C:4D:44:32:56,-74
10.26970648765564,C0:1C:4D:44:35:40,-85
10.27100419998169,C0:1C:4D:47:CF:0A,-91
10.275192737579346,C0:1C:4D:45:95:98,-88
10.279413223266602,C0:1C:4D:45:55:02,-93
10.31862998008728,C0:1C:4D:45:EA:E6,-100
10.324817180633545,C0:1C:4D:46:8E:2E,-97
10.353388547897339,C0:1C:4D:44:0F:6C,-99
10.363827466964722,C0:1C:4D:47:67:94,-91
10.364699363708496,C0:1C:4D:46:4B:57,-86
10.365501165390015,C0:1C:4D:44:D1:F4,-92
10.366161346435547,C0:1C:4D:44:32:56,-74
10.366810321807861,C0:1C:4D:46:C1:DB,-89
10.369841575622559,C0:1C:4D:44:35:40,-85
10.376859188079834,C0:1C:4D:45:95:98,-90
10.378116130828857,C0:1C:4D:47:CF:0A,-93
10.383280038833618,C0:1C:4D:45:55:02,-94
10.435364723205566,C0:1C:4D:46:8E:2E,-100
10.437474250793457,C0:1C:4D:47:40:A3,-94
10.447981834411621,C0:1C:4D:44:0F:6C,-98
10.451870679855347,C0:1C:4D:47:C6:F6,-92
10.463292837142944,C0:1C:4D:46:4B:57,-85
10.46701979637146,C0:1C:4D:44:D1:F4,-90
10.47731351852417,C0:1C:4D:44:35:40,-86
10.47909688949585,C0:1C:4D:46:C1:DB,-89
10.498564958572388,C0:1C:4D:45:95:98,-90
10.535830736160278,C0:1C:4D:45:EA:E6,-101
10.55586314201355,C0:1C:4D:47:40:A3,-92
10.558611154556274,C0:1C:4D:44:0F:6C,-96
10.560343503952026,C0:1C:4D:47:C6:F6,-92
10.563284635543823,C0:1C:4D:47:67:94,-91
10.569557189941406,C0:1C:4D:44:32:56,-74
10.57081413269043,C0:1C:4D:44:D1:F4,-90
10.582149982452393,C0:1C:4D:44:35:40,-85
10.583660364151001,C0:1C:4D:46:C1:DB,-89
10.595019817352295,C0:1C:4D:45:55:02,-92
10.647631645202637,C0:1C:4D:45:EA:E6,-100
10.654858589172363,C0:1C:4D:46:8E:2E,-100
10.661908149719238,C0:1C:4D:44:0F:6C,-96
10.667930841445923,C0:1C:4D:47:67:94,-92
10.67146110534668,C0:1C:4D:46:4B:57,-87
10.67563772201538,C0:1C:4D:44:32:56,-74
10.694078922271729,C0:1C:4D:46:C1:DB,-89
10.696220636367798,C0:1C:4D:45:95:98,-91
10.753592014312744,C0:1C:4D:47:40:A3,-94
10.759116411209106,C0:1C:4D:47:17:D0,-101
10.763014316558838,C0:1C:4D:44:0F:6C,-97
10.767894983291626,C0:1C:4D:44:1A:A6,-100
10.771157026290894,C0:1C:4D:47:C6:F6,-93
10.773330926895142,C0:1C:4D:47:67:94,-94
10.777959108352661,C0:1C:4D:44:32:56,-73
10.784257888793945,C0:1C:4D:44:D1:F4,-94
10.786137342453003,C0:1C:4D:44:35:40,-86
10.794626712799072,C0:1C:4D:46:C1:DB,-91
10.801318407058716,C0:1C:4D:45:95:98,-91
10.858469247817993,C0:1C:4D:47:40:A3,-95
10.875073432922363,C0:1C:4D:44:0F:6C,-98
10.880817651748657,C0:1C:4D:47:67:94,-94
10.882970333099365,C0:1C:4D:47:C6:F6,-93
10.885583400726318,C0:1C:4D:44:32:56,-73
10.904035329818726,C0:1C:4D:44:35:40,-86
10.912607192993164,C0:1C:4D:46:C1:DB,-91
10.913815975189209,C0:1C:4D:45:95:98,-91
10.914646625518799,C0:1C:4D:47:CF:0A,-93
10.949310302734375,C0:1C:4D:44:7F:46,-103
10.9973623752594,C0:1C:4D:47:67:94,-93
10.999347448348999,C0:1C:4D:44:35:40,-87
11.001101732254028,C0:1C:4D:44:32:56,-74
11.003405094146729,C0:1C:4D:44:D1:F4,-94
11.011639595031738,C0:1C:4D:45:95:98,-89
11.014076948165894,C0:1C:4D:45:55:02,-96
11.083641290664673,C0:1C:4D:47:40:A3,-100
11.106141090393066,C0:1C:4D:47:67:94,-93
11.108127355575562,C0:1C:4D:47:C6:F6,-92
11.109457731246948,C0:1C:4D:46:4B:57,-93
11.110458850860596,C0:1C:4D:44:32:56,-73
11.116563558578491,C0:1C:4D:44:D1:F4,-94
11.118614912033081,C0:1C:4D:45:95:98,-92
11.119540452957153,C0:1C:4D:46:84:EB,-100
11.120707511901855,C0:1C:4D:46:13:41,-101
11.12156629562378,C0:1C:4D:47:CF:0A,-92
11.175477266311646,C0:1C:4D:46:8E:2E,-102
11.178778886795044,C0:1C:4D:46:EE:85,-100
11.198519468307495,C0:1C:4D:44:0F:6C,-98
11.200385332107544,C0:1C:4D:47:67:94,-92
11.202861547470093,C0:1C:4D:47:C6:F6,-93
11.204616785049438,C0:1C:4D:44:35:40,-85
11.207047700881958,C0:1C:4D:46:4B:57,-96
11.211061000823975,C0:1C:4D:44:32:56,-73
11.212821960449219,C0:1C:4D:44:D1:F4,-95
11.216795682907104,C0:1C:4D:46:C1:DB,-93
11.219292163848877,C0:1C:4D:45:55:02,-96
11.234454870223999,C0:1C:4D:47:CF:0A,-95
11.279736280441284,C0:1C:4D:47:B7:9E,-97
11.280724287033081,C0:1C:4D:47:40:A3,-99
11.281880140304565,C0:1C:4D:44:0F:6C,-101
11.303022861480713,C0:1C:4D:44:35:40,-86
11.30428147315979,C0:1C:4D:46:4B:57,-98
11.32216477394104,C0:1C:4D:44:32:56,-74
11.324037313461304,C0:1C:4D:44:D1:F4,-94
11.336833953857422,C0:1C:4D:46:84:EB,-100
11.337803363800049,C0:1C:4D:46:C1:DB,-94
11.338591575622559,C0:1C:4D:45:95:98,-93
11.339306831359863,C0:1C:4D:47:CF:0A,-93
11.38288950920105,C0:1C:4D:47:B7:9E,-102
11.383644580841064,C0:1C:4D:47:40:A3,-102
11.402282476425171,C0:1C:4D:47:67:94,-90
11.40684723854065,C0:1C:4D:44:35:40,-85
11.423818588256836,C0:1C:4D:44:32:56,-73
11.425668954849243,C0:1C:4D:44:D1:F4,-95
11.432976484298706,C0:1C:4D:46:84:EB,-98
11.4347984790802,C0:1C:4D:45:95:98,-92
11.443036556243896,C0:1C:4D:47:CF:0A,-91
11.488790512084961,C0:1C:4D:44:0F:6C,-98
11.502543449401855,C0:1C:4D:47:C6:F6,-91
11.506942749023438,C0:1C:4D:47:67:94,-88
11.509267568588257,C0:1C:4D:44:35:40,-86
11.526671648025513,C0:1C:4D:44:D1:F4,-96
11.546023607254028,C0:1C:4D:44:32:56,-72
11.547247171401978,C0:1C:4D:46:C1:DB,-93
11.548516273498535,C0:1C:4D:46:84:EB,-97
11.549783945083618,C0:1C:4D:47:CF:0A,-90
11.598946571350098,C0:1C:4D:44:0F:6C,-103
11.609578609466553,C0:1C:4D:47:C6:F6,-93
11.611410856246948,C0:1C:4D:47:67:94,-93
11.620392560958862,C0:1C:4D:44:35:40,-86
11.632588624954224,C0:1C:4D:44:D1:F4,-96
11.634502172470093,C0:1C:4D:44:32:56,-73
11.640229940414429,C0:1C:4D:46:C1:DB,-95
11.646825551986694,C0:1C:4D:47:CF:0A,-90
11.648062944412231,C0:1C:4D:45:95:98,-93
11.694738864898682,C0:1C:4D:47:B7:9E,-102
11.698068380355835,C0:1C:4D:47:40:A3,-99
11.726860046386719,C0:1C:4D:44:35:40,-87
11.730410099029541,C0:1C:4D:46:4B:57,-97
11.74408769607544,C0:1C:4D:44:32:56,-72
11.747755527496338,C0:1C:4D:46:C1:DB,-95
11.754141807556152,C0:1C:4D:46:84:EB,-98
11.769860744476318,C0:1C:4D:47:CF:0A,-91
11.771807670593262,C0:1C:4D:45:95:98,-94
11.79458737373352,C0:1C:4D:45:EA:E6,-98
11.816294431686401,C0:1C:4D:44:0F:6C,-102
11.818441390991211,C0:1C:4D:47:C6:F6,-96
11.827041387557983,C0:1C:4D:47:67:94,-93
11.838199138641357,C0:1C:4D:44:D1:F4,-94
11.847757339477539,C0:1C:4D:46:C1:DB,-93
11.852545022964478,C0:1C:4D:46:84:EB,-98
11.871187925338745,C0:1C:4D:45:55:02,-97
11.873737573623657,C0:1C:4D:45:95:98,-91
11.875666856765747,C0:1C:4D:47:CF:0A,-91
11.898017168045044,C0:1C:4D:45:EA:E6,-102
11.926964044570923,C0:1C:4D:47:C6:F6,-95
11.929994344711304,C0:1C:4D:47:67:94,-93
11.932003021240234,C0:1C:4D:44:35:40,-85
11.948657274246216,C0:1C:4D:46:C1:DB,-96
11.973317623138428,C0:1C:4D:45:95:98,-91
11.987990856170654,C0:1C:4D:44:7F:46,-101
12.04256534576416,C0:1C:4D:47:67:94,-94
12.045584678649902,C0:1C:4D:47:C6:F6,-95
12.04794192314148,C0:1C:4D:44:35:40,-85
12.050636529922485,C0:1C:4D:44:D1:F4,-93
12.052849292755127,C0:1C:4D:46:4B:57,-95
12.05816388130188,C0:1C:4D:46:C1:DB,-92
12.06055212020874,C0:1C:4D:46:84:EB,-97
12.063150405883789,C0:1C:4D:44:32:56,-74
12.06569528579712,C0:1C:4D:45:95:98,-94
12.114330053329468,C0:1C:4D:47:B7:9E,-98
12.127912044525146,C0:1C:4D:47:67:94,-92
12.142663717269897,C0:1C:4D:44:35:40,-85
12.14690899848938,C0:1C:4D:47:C8:BD,-100
12.148460149765015,C0:1C:4D:44:D1:F4,-94
